,Date,Open,High,Low,Close,Volume,Slope,Slope20,Z_Score,Z_Score2,Z_Score3,#10%Opps,#5%Opps,Ranking,Ticker
124,2025-03-14,61.2400016784668,61.38999938964844,59.83000183105469,61.38999938964844,22672.0,0.0207210873624498,0.010238856839058,0.0348095256932747,-0.2685268998449139,0.4138135758827189,0,11,0.0,SII.TO
123,2025-03-14,38.63999938964844,39.400001525878906,38.63999938964844,39.150001525878906,16264.0,-0.1135093910866852,-0.3405788737132137,-1.7329734714222529,-1.9097338629329856,-2.1591611648656244,0,0,0.0,WPK.TO
122,2025-03-14,53.34999847412109,54.869998931884766,53.34999847412109,54.43000030517578,76719.0,-0.2241538745268887,-0.7188496152261147,-2.1359575099873336,-2.316475983460021,-2.362815519274787,0,25,0.0,MX.TO
121,2025-03-14,67.87000274658203,67.87000274658203,66.6500015258789,67.3499984741211,45558.0,-0.0508609394495099,-0.1329549918497415,-1.387213101503307,-1.7273225508903225,-1.4586242489840058,1,16,0.0,SJ.TO
120,2025-03-14,38.95000076293945,39.77999877929688,38.75,39.75,280276.0,0.1025659059860415,-0.3055473872593471,0.0307602007021963,-0.2925887476913222,0.0311328299070656,16,9,0.0,FTT.TO
119,2025-03-14,4.25,4.340000152587891,4.190000057220459,4.235000133514404,3760784.0,0.0079272544932453,0.0141104866687516,2.830844268414145,2.1207739008249304,1.332539137992104,8,42,0.0,BTO.TO
118,2025-03-14,7.059999942779541,7.239999771118164,7.0,7.235000133514404,1440455.0,0.0149012395151704,0.0010939831124212,1.972696988002289,1.6226363018881145,0.9546030787782862,0,18,0.0,AQN.TO
117,2025-03-14,51.84000015258789,52.27999877929688,51.38999938964844,51.56999969482422,48764.0,-0.0385369198464767,-0.3050827800779414,-1.9971031343971064,-2.020909441538491,-1.86396475905079,0,2,0.0,AIF.TO
116,2025-03-14,41.02000045776367,41.08000183105469,40.54999923706055,40.56999969482422,75325.0,0.0028794228620846,0.0028947156174738,0.8928841512826586,1.040189881458934,1.0835112876353985,0,40,0.0,BEPC.TO
115,2025-03-14,8.5,8.529999732971191,8.270000457763672,8.354999542236328,612439.0,0.0066129230053446,-0.0515016993185631,-0.3816767092968949,-0.56974505848482,-1.0371433731234785,2,25,0.0,CG.TO
114,2025-03-14,13.479999542236328,13.550000190734863,13.479999542236328,13.5,475613.0,0.0928182667238506,0.3465338212206848,1.8052715104985744,1.7991964992664382,1.7951488632620227,36,16,0.0,INE.TO
113,2025-03-14,119.9499969482422,119.9499969482422,119.9499969482422,119.9499969482422,600.0,0.0323601128120765,0.7201203769310973,1.87233525223884,1.6430901836468708,1.6732529995533345,1,16,0.0,MRC.TO
112,2025-03-14,37.93999862670898,39.27000045776367,37.93999862670898,39.09000015258789,114093.0,-0.0533352765628485,-0.2407594264898085,-1.0129853679956713,-1.5082807996835264,-1.745159268510437,0,27,0.0,ATS.TO
111,2025-03-14,35.45000076293945,36.130001068115234,35.45000076293945,35.91999816894531,186106.0,0.0708935594886525,-0.1664737443278607,0.6652365272243023,0.4898861787871328,0.4384869938696253,21,6,0.0,PKI.TO
110,2025-03-14,15.050000190734863,15.460000038146973,15.050000190734863,15.449999809265137,400789.0,-0.1232681125638852,-0.2531729124542466,-2.022867171305328,-2.23604927163952,-1.9452180720360064,0,5,0.0,LSPD.TO
